ID,task_id,site_id,period_id,structure_id,文物编号,器型,subtype_level1,subtype_level2,subtype_level3,basic_shape,原始出土地点,出土区域,出土单位,出土层位,出土墓葬,陶土类型,纯洁度,细腻度,掺杂物,颜色,硬度,烧成温度,器型特征,器物组合,尺寸描述,量度信息,高度(cm),口径(cm),厚度(cm),功能,成型工艺,修整技术,surface_treatment,装饰手法,纹饰类型,制作活动,制作者,制作年代,制作地点,excavation_activity,保存状况,完整程度,有图片,main_image_id,source_text_blocks,raw_attributes,cidoc_attributes,extraction_confidence,created_at,updated_at
1380,task_20251202_051442_3436,2,,,M13:12,E型镀,,,,,文家山M13,文家山墓地,M13,,M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M13:12"", ""subtype"": ""E型镀"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M13"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M13"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1381,task_20251202_051442_3436,2,,,M13:9,镯,,,,,文家山M13,文家山墓地,M13,,M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M13:9"", ""subtype"": ""镯"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M13"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M13"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1382,task_20251202_051442_3436,2,,,M13:20II,B型锥形饰,,,,,文家山M13,文家山墓地,M13,,M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M13:20II"", ""subtype"": ""B型锥形饰"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M13"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M13"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1383,task_20251202_051442_3436,2,,,M5:6II,隧孔珠,,,,,文家山M5,文家山墓地,M5,,M5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M5:6II"", ""subtype"": ""隧孔珠"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M5"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M5"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1384,task_20251202_051442_3436,2,,,M1:23,A型镀,,,,,文家山M1,文家山墓地,M1,,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M1:23"", ""subtype"": ""A型镀"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M1"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M1"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1385,task_20251202_051442_3436,2,,,M1:50,D型镀,,,,,文家山M1,文家山墓地,M1,,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M1:50"", ""subtype"": ""D型镀"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M1"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M1"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1386,task_20251202_051442_3436,2,,,M6:7,F型镀,,,,,文家山M6,文家山墓地,M6,,M6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M6:7"", ""subtype"": ""F型镀"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M6"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M6"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1387,task_20251202_051442_3436,2,,,M1:3,缓\壁,,,,,文家山M1,文家山墓地,M1,,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M1:3"", ""subtype"": ""缓\\壁"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M1"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M1"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1388,task_20251202_051442_3436,2,,,M1:32,镯,,,,,文家山M1,文家山墓地,M1,,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M1:32"", ""subtype"": ""镯"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M1"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M1"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1389,task_20251202_051442_3436,2,,,M1:36II,B型锥形饰,,,,,文家山M1,文家山墓地,M1,,M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""M1:36II"", ""subtype"": ""B型锥形饰"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": null, ""height"": null, ""diameter"": null, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""文家山M1"", ""ex_region"": ""文家山墓地"", ""ex_unit"": ""M1"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": []}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1390,task_20251202_051442_3436,2,,,T0302③：23,鼎,,,,,T0302③,文家山,T0302,③层,M18,夹砂红陶,,,,,,,侈口，尖唇，盆形腹，T形足,,口径11.1、高8.7厘米,,8.7,11.1,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""T0302③：23"", ""subtype"": ""鼎"", ""clay_type"": ""夹砂红陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""侈口，尖唇，盆形腹，T形足"", ""vessel_combination"": null, ""dimensions"": ""口径11.1、高8.7厘米"", ""height"": 8.7, ""diameter"": 11.1, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""T0302③"", ""ex_region"": ""文家山"", ""ex_unit"": ""T0302"", ""ex_layer"": ""③层"", ""location_unit"": null, ""image_references"": [""图4-8，1"", ""彩版六四，1""]}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1391,task_20251202_051442_3436,2,,,T0302⑤：22,豆,,,,,T0302⑤,文家山,T0302,⑤层,M18,泥质灰陶,,,,,,,直口，方唇稍敛，粗把略收腰,,口径14.8、高6.4厘米,,6.4,14.8,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""T0302⑤：22"", ""subtype"": ""豆"", ""clay_type"": ""泥质灰陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""直口，方唇稍敛，粗把略收腰"", ""vessel_combination"": null, ""dimensions"": ""口径14.8、高6.4厘米"", ""height"": 6.4, ""diameter"": 14.8, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""T0302⑤"", ""ex_region"": ""文家山"", ""ex_unit"": ""T0302"", ""ex_layer"": ""⑤层"", ""location_unit"": null, ""image_references"": [""图4-8，2"", ""彩版六四，2""]}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1392,task_20251202_051442_3436,2,,,T0302⑤：21,豆盘,,,,,T0302⑤,文家山,T0302,⑤层,M18,泥质黑皮陶,,,,,,,圆唇，敞口，斜腹，底近平，圈足残缺,,口径17.6、残高4厘米,,4.0,17.6,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""T0302⑤：21"", ""subtype"": ""豆盘"", ""clay_type"": ""泥质黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""圆唇，敞口，斜腹，底近平，圈足残缺"", ""vessel_combination"": null, ""dimensions"": ""口径17.6、残高4厘米"", ""height"": 4.0, ""diameter"": 17.6, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""T0302⑤"", ""ex_region"": ""文家山"", ""ex_unit"": ""T0302"", ""ex_layer"": ""⑤层"", ""location_unit"": null, ""image_references"": [""图4-8，3"", ""彩版六四，3""]}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1393,task_20251202_051442_3436,2,,,T0301③：15,尊,,,,,T0301③,文家山,T0301,③层,M18,泥质灰胎黑皮陶,,,,,,,敞口，折腹，大圈足,,口径11.5、高15厘米,,15.0,11.5,,,,,,,,,,,,,,,0,,[8],"{""artifact_code"": ""T0301③：15"", ""subtype"": ""尊"", ""clay_type"": ""泥质灰胎黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""敞口，折腹，大圈足"", ""vessel_combination"": null, ""dimensions"": ""口径11.5、高15厘米"", ""height"": 15.0, ""diameter"": 11.5, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""T0301③"", ""ex_region"": ""文家山"", ""ex_unit"": ""T0301"", ""ex_layer"": ""③层"", ""location_unit"": null, ""image_references"": [""图4-8，4"", ""彩版六四，4""]}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1394,task_20251202_051442_3436,2,,,T0302⑤：14,双鼻壶,,,,,T0302⑤,文家山,T0302,⑤层,M18,泥质灰胎黑皮陶,,,,,,,小直口，颈较短，圆鼓腹，大圈足陡直，圈足上部有三道凹弦纹，下道弦纹下方饰扁圆穿孔,,口径5.2、高9厘米,,9.0,5.2,,,,,,,凹弦纹，扁圆穿孔,,,,,,,,0,,[8],"{""artifact_code"": ""T0302⑤：14"", ""subtype"": ""双鼻壶"", ""clay_type"": ""泥质灰胎黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""小直口，颈较短，圆鼓腹，大圈足陡直，圈足上部有三道凹弦纹，下道弦纹下方饰扁圆穿孔"", ""vessel_combination"": null, ""dimensions"": ""口径5.2、高9厘米"", ""height"": 9.0, ""diameter"": 5.2, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": ""凹弦纹，扁圆穿孔"", ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""T0302⑤"", ""ex_region"": ""文家山"", ""ex_unit"": ""T0302"", ""ex_layer"": ""⑤层"", ""location_unit"": null, ""image_references"": [""图4-8，5"", ""彩版六五，1""]}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
1395,task_20251202_051442_3436,2,,,T0402②：28,双鼻壶,,,,,T0402②,文家山,T0402,②层,M18,泥质灰陶,,,,,,,直口微敞，尖圆唇，扁鼓腹，圈足较陡直。圈足上部有两道凸弦纹,,口径6.3、高8.4厘米,,8.4,6.3,,,,,,,凸弦纹,,,,,,,,0,,[8],"{""artifact_code"": ""T0402②：28"", ""subtype"": ""双鼻壶"", ""clay_type"": ""泥质灰陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""直口微敞，尖圆唇，扁鼓腹，圈足较陡直。圈足上部有两道凸弦纹"", ""vessel_combination"": null, ""dimensions"": ""口径6.3、高8.4厘米"", ""height"": 8.4, ""diameter"": 6.3, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": ""凸弦纹"", ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""T0402②"", ""ex_region"": ""文家山"", ""ex_unit"": ""T0402"", ""ex_layer"": ""②层"", ""location_unit"": null, ""image_references"": [""图4-8，6"", ""彩版六五，2""]}",{},0.8,2025-12-01 22:12:29,2025-12-01 22:12:29
