id,name,LABEL
type_6f5adf92,"对钻孔, 台痕明显",E55_Type
mat_3433d3db,绿松石,E57_Material
mat_0486d6c5,蛇纹石、滑石,E57_Material
type_f18d03f3,显微纤状变晶结构、显微鳞片变晶结构,E55_Type
mat_835e721c,灰绿等杂色闪玉,E57_Material
mat_6232c09e,浅黄绿色闪玉,E57_Material
type_5b968370,"圆柱形体, 尾部凸榫残",E55_Type
mat_7f61517d,南瓜黄闪玉,E57_Material
type_df07c95c,"片状,倒梯形,一面有线切割凹痕,顶端中央凹缺,缺口内作“弓”字形凸起,凸块下方有穿孔,双面钻,两侧边斜直,两下角弧切,底端有较宽的凸榫,榫上无穿孔",E55_Type
mat_7a2aa8da,蛇纹石或滑石,E57_Material
type_0d9597c2,圆柱体较粗,E55_Type
type_bd6ff96a,有一道纵向凹槽,E55_Type
type_0bc6f8e5,"柱形,截面扁圆,穿孔较大",E55_Type
mat_76439617,浅灰紫色安山(玢)岩,E57_Material
mat_c4e5a8e2,灰绿色硅质粉砂质泥岩,E57_Material
mat_50d45cdc,紫灰色弱熔结角砾凝灰岩,E57_Material
type_7abd8446,一端残,E55_Type
mat_547a02c6,灰白色细砂岩,E57_Material
type_0c9ad5d2,磨制,E55_Type
type_4d2af9d8,制作规整，磨制光亮,E55_Type
mat_c8592eaa,弱风化透闪石,E57_Material
type_009d1c0b,外壁平直，内壁略鼓,E55_Type
type_83e2fdb1,"柱形,截面扁圆,穿孔较小,一端切面略斜",E55_Type
type_305c79dc,一侧削平，其余部分为不规则的磨削面，棱角分明,E55_Type
type_f9023b2a,不规则柱形，一侧削平，一端略残,E55_Type
type_7cb98a9f,磨制较精,E55_Type
type_2f10f445,磨制规整光亮,E55_Type
mat_5ab8bd3c,乳白色闪玉,E57_Material
type_40b2c67d,磨制光亮,E55_Type
mat_ffa010c4,灰白色闪玉,E57_Material
type_5d42e743,平面钻有一对隧孔,E55_Type
mat_44ecb4a8,白色闪玉,E57_Material
mat_3489b424,浅灰色闪玉,E57_Material
type_6a391f9a,"制作规整, 磨制光亮",E55_Type
mat_e57f2b09,叶蜡石,E57_Material
mat_cd87b10c,闪玉,E57_Material
type_4eb42651,球面钻有一对隧孔,E55_Type
mat_b423e5dc,白色浅灰斑闪玉,E57_Material
type_99c09c33,制作不甚规整,E55_Type
type_1ddac2de,制作规整,E55_Type
mat_5d0522cc,肉黄色叶蜡石,E57_Material
type_b335b19f,外侧有锯割痕,E55_Type
type_51aef700,制作精良,E55_Type
type_e2acf1c2,穿孔错位,E55_Type
type_7df3483b,截面呈圆角三角形,E55_Type
type_3de3c6ac,制作规整，截面呈圆形，尾部扁平穿孔,E55_Type
type_eeb723e2,制作规整精良，穿孔错位,E55_Type
type_dee7d6b3,制作规整精良,E55_Type
type_0f54c96f,制作精、抛光好,E55_Type
type_32131b78,有瓷光,E55_Type
type_43033960,制作精良，抛光好,E55_Type
type_d6aab4d3,半透明，光泽好,E55_Type
type_2bc5c194,制作佳，尾部有凸榫，榫上有穿孔,E55_Type
mat_b7d752bd,白色闪玉，局部受沁,E57_Material
type_a55c4333,两端对角削去一角,E55_Type
type_265bab0e,一端破损,E55_Type
type_2b1feeae,碎裂，外形不正圆，外壁内凹,E55_Type
type_b5dd1a50,稍有破损,E55_Type
mat_08bfc44c,白色带细灰斑闪玉,E57_Material
type_6140d1ca,制作精良，尾部有短棒，棒上有穿孔,E55_Type
type_d1001051,制作规整，榫部细长，榫中部穿孔,E55_Type
type_8079ca0f,破损,E55_Type
type_0454e470,截面扁圆,E55_Type
mat_3756cfd8,浅绿色叶蜡石,E57_Material
mat_09e65e50,浅黄绿色叶蜡石,E57_Material
mat_50ce185c,乳白色叶蜡石,E57_Material
type_c2325929,纵向锯割痕，尾部扁平穿孔,E55_Type
type_ff47ec68,制作规整，两端稍有破损,E55_Type
type_1bb6eddb,穿孔倾斜,E55_Type
type_433db8aa,穿孔一头大一头小,E55_Type
type_876f7549,尾部磨扁穿孔,E55_Type
mat_288dba42,棕褐色叶蜡石,E57_Material
type_424b826f,穿孔陡直,E55_Type
mat_e20cc6d7,浅褐色叶蜡石,E57_Material
type_f37a7e55,有切割痕,E55_Type
mat_901028b8,青绿色闪玉,E57_Material
type_a4eab108,两面均有线切割痕，外棱有玉料缺陷但经磨光,E55_Type
type_6b3f996c,尾部扁薄穿孔，一面有纵向划痕,E55_Type
type_a3c60bce,两端稍残,E55_Type
type_9ed6f0ab,尾部扁薄穿孔，一面尾部有锯割痕,E55_Type
type_68006395,腰鼓形,E55_Type
type_0fdecd56,尾部扁薄穿孔,E55_Type
type_3678d4a8,两侧均有线切割痕，顶端中央凹缺，缺口内有方块状凸起，凸块下方有一个穿孔，两侧边斜直，底端有较窄的凸榫，榫上饰3个穿孔,E55_Type
type_433d09ea,扁鼓形,E55_Type
type_77c576df,圆柱形,E55_Type
type_97466ebe,尾部有凸榫和穿孔,E55_Type
type_4faab917,有纵向切割痕,E55_Type
mat_2587627a,棕红色叶蜡石,E57_Material
mat_f3a06329,浅灰绿色叶蜡石,E57_Material
mat_3de43f5c,粉砂岩,E57_Material
mat_2f53d220,闪石玉,E57_Material
type_9680866d,突起的鼻翼和细刻的眼圈,E55_Type
mat_d436329a,阳起石闪玉,E57_Material
type_36afafac,穿孔未打磨，孔壁留有细密的旋痕，1毫米约4根,E55_Type
type_b22abc3e,凸榫钻孔,E55_Type
type_3ad6f12b,受沁凹缺,E55_Type
type_445d4839,局部受沁剥蚀,E55_Type
type_4f46afa2,局部受沁剥落，一侧有纵向锯割痕,E55_Type
type_e2d4eeee,受沁且破碎,E55_Type
type_d5aaf5f4,残,E55_Type
type_bd00dd2e,局部受沁凹缺,E55_Type
type_1dc40cb3,略残,E55_Type
type_b7ceba64,一端侧边被削,E55_Type
type_346806af,残玉器,E55_Type
type_556d86fa,三边经打磨,E55_Type
mat_c78dc3cf,南瓜黄一类,E57_Material
mat_9b204a10,次风化鸡骨白,E57_Material
mat_159b0521,灰紫色晶屑凝灰岩,E57_Material
mat_2aa30888,灰绿色粉砂质泥岩,E57_Material
mat_bc3d0846,灰绿色弱熔结角砾凝灰岩,E57_Material
mat_6779686d,强风化鸡骨白,E57_Material
mat_74becb23,次风化鸡骨白闪玉,E57_Material
mat_2fc96b27,白色,E57_Material
mat_7e7df19b,浅黄绿色,E57_Material
type_2b655ae2,细长，规整，截面呈圆形，凸榫较长有钻孔,E55_Type
type_8dfdc4c1,受沁严重，表皮尽失，露粗涩残体，有无凸榫不明,E55_Type
type_9dcb9ebd,一端较圆略斜，一端稍呈圆角三角形，旁有一段线切割痕，钻孔错位,E55_Type
type_3f8df468,不规整球形，稍鼓突处有一对隧孔,E55_Type
type_6f0d4a90,圆柱形，制作较规整,E55_Type
type_dc1ffe13,制作规整，截面呈圆形，凸榫较长有穿孔，榫部稍有材料缺陷,E55_Type
type_97ba0cec,制作规整，截面呈圆形，器身有锯割痕，有凸榫和穿孔，穿孔一侧顶部有系线磨痕,E55_Type
type_f89adea6,受沁严重,E55_Type
type_ae14aa50,未描述,E55_Type
mat_df747fe3,蛇纹石（利蛇纹石）,E57_Material
mat_e78ccb23,蛇纹石（利蛇纹石）和滑石,E57_Material
mat_285220c1,滑石和蛇纹石,E57_Material
mat_fa332881,滑石玉,E57_Material
mat_e08afeba,蛇纹石玉,E57_Material
mat_d0279632,滑石或蛇纹石,E57_Material
type_f32f6152,受沁呈粉末状,E55_Type
type_b6afc6ac,沁甚,E55_Type
mat_270b81f4,浅黄绿色软玉,E57_Material
type_71ad8b61,制作规整，穿孔居凸榫中央,E55_Type
type_76d27d93,制作精良，凸榫斜穿孔,E55_Type
type_2c4e6272,"制作规整, 凸榫呈短圆柱形",E55_Type
type_110b9a67,扁圆柱形，凸榫也修扁,E55_Type
mat_85720e5c,灰绿色软玉,E57_Material
type_a45312bf,制作规整，尾部修成凸榫,E55_Type
mat_713f7493,灰绿色带紫褐斑软玉,E57_Material
type_924bcbe8,制作精良，凸榫较长，穿孔靠近端部，端部磨平,E55_Type
type_3d295a46,底面平且留有线切割痕，还有一对隧孔,E55_Type
type_75069ce3,器身有多道切割痕，穿孔一头大一头小，穿孔较小的一端不规整,E55_Type
type_244b1769,凸榫较粗短，尖部及器身稍损,E55_Type
type_5d042b79,中部略鼓，器身有两道纵向切割痕，尾部扁收带穿孔,E55_Type
mat_0e7813f6,白色含青紫碎斑软玉,E57_Material
type_586669f8,凸榫修成薄尖,E55_Type
mat_a4163dcd,软玉,E57_Material
mat_ae14aa50,未描述,E57_Material
type_bb376a40,略扁，一侧有较浅的纵向切割痕，尾部收小，顶端磨平,E55_Type
type_bb147a7e,纵向切割痕，尾部扁收，顶端磨平,E55_Type
type_c43e3ed7,一侧有纵向切割痕，尾部扁收，顶端磨平,E55_Type
mat_8074f4b4,浅黄绿软玉,E57_Material
type_b1ac264c,圆柱形，较粗大，一端不圆整,E55_Type
type_3d22a74a,"圆柱形, 制作较规整, 穿孔一头大一头小",E55_Type
type_1c7e8529,鼓腰，保存较好,E55_Type
type_17bf9d30,鼓腰，一头残,E55_Type
type_db23caf6,扁圆柱鼓腰，不甚规则,E55_Type
type_235aaa40,鼓腰，受沁，碎裂,E55_Type
type_bd2b63a2,鼓腰，微损,E55_Type
mat_a917cb38,浅灰绿软玉,E57_Material
type_aebe2dd1,穿孔靠近凸榫根部,E55_Type
type_bb67cd40,穿孔靠近端部,E55_Type
type_f243467e,制作较规整，凸榫较粗大,E55_Type
mat_154a4507,黄绿色软玉,E57_Material
type_b127fe64,装饰工艺,E55_Type
mat_ab70c750,褐色叶蜡石,E57_Material
mat_e08ffc4e,浅黄色叶蜡石,E57_Material
mat_dc0d2770,灰浅绿色叶蜡石,E57_Material
type_767fb78a,扁圆柱形,E55_Type
type_0d344544,矮圆柱形,E55_Type
type_dbd536d2,强风化鸡骨白，沁甚,E55_Type
mat_9a993a14,深褐色叶蜡石,E57_Material
mat_174d4a08,黑褐色叶蜡石,E57_Material
type_e0f42d0f,半球形，平面有一对隧孔,E55_Type
type_b5f9cb71,略呈圆角方柱形，一端穿孔不规则,E55_Type
type_496003ed,器身不太规整，尖部稍残，尾部扁收，顶部磨平,E55_Type
type_81ad436e,穿孔技术,E55_Type
mat_a98c89aa,浅灰绿色软玉,E57_Material
type_c27e8516,钝尖，尖部不规则但经打磨,E55_Type
type_a0729545,尾部磨扁钻孔,E55_Type
type_8ab6153c,尾部修薄钻孔,E55_Type
type_4131d163,器身有凹陷和纵向切割痕,E55_Type
type_d682a195,穿孔歪斜,E55_Type
type_0b430435,稍残,E55_Type
mat_94b743b3,黄褐色叶蜡石,E57_Material
type_1105633d,残半,E55_Type
type_9562cb01,穿孔工艺,E55_Type
type_b259e3f9,尖部微损，尾部扁收，项端部磨成斜边,E55_Type
type_f9c480d1,一端有线切割弧形凹痕,E55_Type
type_8be7534b,穿孔经修磨呈椭圆形,E55_Type
mat_d2046329,绿色叶蜡石,E57_Material
type_799526ce,两端侧边经打磨,E55_Type
type_00c38811,受沁，凸榫残缺，尖部残损,E55_Type
type_07170035,粗大，穿孔不居中，沁甚,E55_Type
type_06f2dd07,鼓腰，受沁，残,E55_Type
type_63372065,圆柱形略鼓，一面稍斜,E55_Type
type_71f6e898,"鼓腰, 沁甚, 残",E55_Type
type_d3c50e17,"球形, 有一对隧孔, 受沁",E55_Type
type_3ef74f88,矮圆柱形，外壁直，内壁略鼓,E55_Type
mat_24ff1d21,浅灰色粉砂岩,E57_Material
type_88a586ff,凹槽中部凸起，有穿孔，侧边略内弧，短边两角修成内凹，凸榫有2个穿孔,E55_Type
type_ccbefd4b,圆柱形，转角圆润,E55_Type
type_b50c8992,器身及凸榫皆呈扁圆形，铤部较短，顶端磨平,E55_Type
mat_39c851a0,萤石,E57_Material
type_36ae6449,圆柱形，一端稍斜,E55_Type
type_4ef79efa,粗短，凸榫呈细柱形，无穿孔,E55_Type
type_3ee2f3f1,制作较规整，器身有三道纵向切割痕,E55_Type
mat_f664d45a,玉髓,E57_Material
type_f4523322,器身截面不圆整，凸榫稍残,E55_Type
type_c1baf9f1,圆柱形，圆润,E55_Type
type_9887126d,圆柱形，略受沁,E55_Type
type_a9e16f64,扁圆柱形，凸榫不明显,E55_Type
type_28d61e4f,鼓腰,E55_Type
mat_0262ff41,乳白色半透明软玉,E57_Material
type_08447760,制作精良，凸榫较细,E55_Type
type_059ea970,制作精良，凸榫稍残,E55_Type
type_c2b69f51,多处断裂粘接,E55_Type
type_4d7f7e25,器身断成三截，凸榫残缺,E55_Type
type_1d153d52,圆柱形，一端边缘有削痕,E55_Type
mat_663f00a3,浅灰绿闪玉,E57_Material
type_ed148840,"圆柱形, 尖部呈锥形, 尾部残缺",E55_Type
type_a558c54a,对钻,E55_Type
type_dff07364,琢刻、浅浮雕、阴刻,E55_Type
type_0906c1e2,对钻、切割,E55_Type
type_71fe5425,双向对钻孔,E55_Type
type_35d15d06,双向钻孔、切割,E55_Type
type_ea227588,单向钻孔,E55_Type
type_996a2d6c,"单向钻孔, 直线状切割痕",E55_Type
type_b6ead43a,"双向对钻孔, 孔壁有旋痕",E55_Type
type_915a9988,"对钻孔, 弧线状切割痕",E55_Type
type_90e9ebd6,"对钻孔, 切割痕",E55_Type
type_b4339640,"双向钻孔后切割断, 弧线状切割痕",E55_Type
type_15161fc2,"对钻孔, 凹陷的切割痕",E55_Type
type_e85b8e35,"隧孔, 弧线状切割痕",E55_Type
type_d5a5e0fa,隧孔,E55_Type
type_1bebb040,阴线琢刻,E55_Type
type_47eb6ea5,弧线状切割,E55_Type
mat_be91b3ae,青绿色瑕疵,E57_Material
mat_1601c746,黄白玉,E57_Material
type_f44b4f39,浅浮雕并阴线刻,E55_Type
mat_bfcc737f,褐色瑕疵,E57_Material
type_3936f2a1,双向钻孔,E55_Type
type_d236a0cb,兽面图案,E55_Type
type_c4c8ff83,神兽纹,E55_Type
type_28261718,一面弧凸，另一面平整,E55_Type
mat_ea160559,青玉,E57_Material
mat_328de579,青白玉,E57_Material
mat_b4f96568,玉,E57_Material
type_f77558d4,平面钻有隧孔,E55_Type
type_163518c9,中间均对钻孔,E55_Type
type_30decb61,弧线状切割痕,E55_Type
type_e86bc9a1,冠形器,E55_Type
type_0b17f13c,带盖柱形器,E55_Type
mat_096971cc,淡黄色玉,E57_Material
type_d5d150e5,成组锥形器,E55_Type
type_28d1ddcb,直向切割,E55_Type
type_9a18d596,对钻、折断痕、细刻线,E55_Type
type_a711935a,双向钻孔、阴线刻,E55_Type
type_77f081e6,一端有开料遗留的凹缺，略经打磨后还残留弧线状痕迹,E55_Type
type_db794b3f,内壁可见少量切割旋线,E55_Type
type_8b3d4a67,对钻一孔,E55_Type
type_ffffa689,对钻小孔,E55_Type
type_a24be262,中间对钻孔,E55_Type
type_b3ce5185,中间钻孔多为对钻,E55_Type
type_5a9ce4b3,中间穿孔，孔壁弧凸。一端孔口有台阶状旋痕，另一端面有弧线状切割痕。,E55_Type
type_fa56d78f,中间钻孔呈现单面钻形态。一端是线切割末程折断部分的碴口，留有凹面，未经琢磨，线形切割由不同方向往内芯切割。另一端亦留有弧线状切割痕。,E55_Type
type_43cbef3f,钻孔后切割断，从而形成单向钻孔形态。切断面留有弧线状切割痕。,E55_Type
type_89805895,器表有切割痕，一端有弧线状切割痕。,E55_Type
type_db174c56,断成两截,E55_Type
type_d8b1eb0e,一端残，另一端留有钻孔后切割断的台痕以及弧线状切割痕。,E55_Type
type_8449bbf0,一端有直向的槽口，槽口的壁面上可见向内的同等弧度的弧线状切割痕，管孔内壁残留钻孔旋痕。,E55_Type
type_6bc7a8a9,钻孔后切割断，从而形成单向钻孔形态。切断面有弧线状切割痕。,E55_Type
type_028cbb3f,器表有两道短的切割痕。,E55_Type
type_09a45fd3,钻孔后切割断，从而形成单向钻孔形态。,E55_Type
type_6a0b6213,钻孔后切割断，从而形成单向钻孔形态。切断面留有较大面的弧线状切割痕,E55_Type
type_d00bd89a,一端有细线切割痕,E55_Type
type_46c046d2,双向钻孔后切割断而成，一端恰好处在双向钻孔的交接处,E55_Type
type_84950987,一端有切割痕,E55_Type
type_f621902b,器形不规整,E55_Type
type_f9ee3f6f,钻孔后切割断，从而形成单向钻孔形态。切断面有弧线状切割痕，表面亦留有切割碴口,E55_Type
type_069a6da3,钻孔后切割断，从而形成单向钻孔形态。切断面有弧线状切割痕,E55_Type
type_26231bed,器表有两道切割痕,E55_Type
type_33ac3892,制作不甚规整，一端有一道切割痕,E55_Type
type_0a13b50a,钻孔后切割断，中间钻孔呈现单向钻形态，与M3:11为同一件整体。线切割末程折断部分留有凸面，并经琢磨,E55_Type
type_0851f623,钻一对隧孔,E55_Type
type_252ea909,素面，对钻小孔,E55_Type
type_c5df3f66,单面钻孔，对钻小孔，打磨钻孔旋痕，开料切割痕,E55_Type
type_bc1cb318,阴刻神兽纹，镂孔，打磨痕迹,E55_Type
type_e0ec4e93,线切割开缺口，对钻小孔，双向钻孔后切割,E55_Type
type_80d2caa2,对钻一孔，弧线状切割痕,E55_Type
type_5c0e9ab7,对钻一孔，弧线状切割痕，细线状切割痕,E55_Type
type_8034e7e2,器表有一道直向的切割痕,E55_Type
type_bf8e739d,器表有切入的切割碴口，另有一道直向的切割痕,E55_Type
type_4fb2b071,一面弧凸，另一面平整并钻一对隧孔,E55_Type
type_0c3ba396,对钻小圆孔,E55_Type
type_0582a528,对钻孔，弧线状切割痕,E55_Type
type_bf7ffe20,线切割痕迹，对钻小圆孔，弧线状切割痕,E55_Type
type_9828e1db,钻孔技术、装饰工艺,E55_Type
type_c3ae5669,内壁略弧凸，并留有钻孔的台痕,E55_Type
type_8584ecd3,一面弧凸，另一面平,E55_Type
type_eee4a2bd,简化的神兽纹,E55_Type
type_0c3d8ea3,神人头像、兽面图案,E55_Type
type_95a8e98a,内壁弧凸，外壁凸圆,E55_Type
type_7f4b0dbe,羽状纹和卷云纹,E55_Type
type_64d111dd,神兽图纹,E55_Type
type_6081c3f0,双向钻1个小孔,E55_Type
type_8b761b5c,中间对钻圆孔,E55_Type
type_92b93bd2,简化神兽纹,E55_Type
type_a3e59b45,眼睛和鼻子,E55_Type
type_dbe840c2,腰鼓形，中间对钻孔,E55_Type
type_ee2dba1b,中间对钻孔错位,E55_Type
type_f9884de0,中间对钻圆孔，孔壁经打磨,E55_Type
type_d9406baa,镯形器,E55_Type
type_bbcc0f0a,内壁弧凸，外壁内凹弧,E55_Type
type_67800619,内壁略弧凸，外壁平直,E55_Type
type_342b4d53,内壁稍微弧凸，外壁较直,E55_Type
type_76cd49e4,内壁略弧凸，外壁直,E55_Type
type_f6224832,内壁略直，外壁弧凸,E55_Type
type_9a6666a6,旋线纹,E55_Type
type_de387017,对钻孔，个别管端有弧线状切割痕,E55_Type
type_072f5967,对钻孔，M7:148-4的管面有切割痕,E55_Type
type_5fa1ce0c,端侧面向内单向钻孔,E55_Type
type_9bb53469,腰鼓形，对钻孔,E55_Type
type_d62b0bb6,"圆柱形, 外壁圆弧, 中段刻凹槽一周, 槽底边呈弧凸形",E55_Type
type_188d58bd,孔壁有旋痕,E55_Type
type_33664750,一端侧面向内单向钻孔,E55_Type
type_698d9974,有一对隧孔,E55_Type
type_891f0b24,平面有一对隧孔,E55_Type
type_5b1140f4,一面平，另一面弧凸,E55_Type
mat_09224424,黑褐色,E57_Material
type_2b9e4ad4,钻孔技术、切割与成型、装饰工艺,E55_Type
type_0807cc42,孔壁略弧凸,E55_Type
mat_67e46303,可能不属软玉,E57_Material
type_685e48ab,对钻孔。器表留有线形切割痕,E55_Type
type_9f417105,对钻孔。部分玉珠器表留有切割痕,E55_Type
type_814f0e55,对钻孔。两端呈斜面,E55_Type
type_0469e837,对钻孔后切割，因而表现为单面钻形态。一端有弧线状切割痕,E55_Type
type_9fa9b958,对钻圆孔,E55_Type
type_e2f4f92b,器形不规整，对钻孔,E55_Type
type_2b046567,平面钻隧孔,E55_Type
type_e2b3420d,平面呈椭圆形，一面弧凸，另一面平,E55_Type
mat_518808cb,砂岩质,E57_Material
type_2f6d18fb,有钻孔旋痕,E55_Type
type_2be59836,上部对钻孔，孔壁有旋痕,E55_Type
type_ab766068,神兽纹、羽纹、卷云纹,E55_Type
type_dd22a64e,羽纹、神兽纹、卷云纹,E55_Type
type_494854ca,羽状纹,E55_Type
type_ef4fc0a5,弦纹带,E55_Type
type_6fc1ccc8,横向切割线，半个钻孔痕,E55_Type
type_31569c0b,对钻孔，切割后的台痕,E55_Type
type_3abc9d53,"对钻孔, 一端面有弧线状切割痕",E55_Type
type_b71d14a1,对钻孔，器表有切割痕,E55_Type
type_f3a3e9fe,双向钻孔后切割，仅见单向钻孔形态,E55_Type
type_aa908c83,双向钻孔后切割，因而表现为单向钻孔形态,E55_Type
type_9879e8a9,对钻孔，器表有弧线状切割痕,E55_Type
type_9a29c30e,对钻孔，外壁内凹，经过打磨,E55_Type
type_29bb350f,龙首纹简化形态,E55_Type
type_99419b38,神人头像、兽面图形,E55_Type
type_ec9d6a55,正面以浅浮雕和阴刻线琢出神兽图案。背面平直，有斜向钻成的4对小隧孔,E55_Type
type_d26d34df,羽状纹、兽面,E55_Type
type_9dcf5aac,无纹饰,E55_Type
type_2e23cf93,一端面留有开料缺损,E55_Type
type_8528e41e,对钻孔，个别钻孔后被切割断,E55_Type
type_9943d509,中间对钻孔，不规则，一端面有弧线状切割痕,E55_Type
type_1bf14833,对钻孔，孔壁有台痕,E55_Type
type_5d82fce0,中间对钻大孔，孔壁经过打磨，浅浮雕，阴线刻,E55_Type
type_433d01df,中孔较大，孔壁中间有一道横向的切割凹痕，浅浮雕，阴线刻,E55_Type
type_b07abc9b,中间钻孔，孔壁经过打磨，浅浮雕，阴线刻,E55_Type
type_f1eda7f2,无描述,E55_Type
type_fb00777c,上端两角各对钻一小孔，其中一角还与顶端对钻孔，另一角则是与背面对钻孔。底缘对钻孔,E55_Type
type_238ab6eb,顶端有横向切割痕,E55_Type
type_dc05583e,底缘与背面也有对钻孔，背面有一未钻透孔痕。顶端有切割痕,E55_Type
type_9ab61dbb,中孔多为对钻，也有钻孔后被切割断，从而显现单面钻孔形态,E55_Type
type_070ef072,对钻孔，下端留有直向的切割痕,E55_Type
type_c0780472,中间对钻孔，孔壁略弧凸，一端面有弧线状切割痕,E55_Type
type_e0a4250e,中间对钻孔，孔壁经打磨,E55_Type
type_ac78d7e3,中间对钻孔，并留有台痕，两端面有弧线状切割痕，中孔壁有不甚明显的直向线痕,E55_Type
type_40571aa8,中间对钻一小孔，孔内经打磨，外壁微内凹，一端面有弧线状切割痕,E55_Type
type_c0fee102,中间对钻圆孔，外壁略内凹，两端面有弧线状切割痕,E55_Type
type_b4c5c2bc,中间对钻孔，孔壁留有旋痕,E55_Type
type_00ebd65a,对钻孔，孔略偏。器表有开料留下的缺损，但经过打磨,E55_Type
type_3ef90986,对钻孔。两端面有弧线状切割痕,E55_Type
type_de854b81,器体扁薄，外壁直，内孔壁微凸。制作较为精致,E55_Type
type_781219fe,内孔壁弧凸，外壁微内凹,E55_Type
type_aeb2557c,内孔壁弧凸，有横向的切割线痕,E55_Type
type_71ece054,"内孔壁微弧凸, 外壁圆凸",E55_Type
type_0a4fa354,内孔壁略弧凸，外壁微内凹,E55_Type
type_208faf02,对钻孔而使内壁尖凸,E55_Type
type_adde5f9d,槽内用2个实心钻钻孔形成椭圆形孔，孔内壁留有旋痕，槽口内有横向与直向的线痕,E55_Type
type_edb6d48a,弧凸面端的中孔填一小圆片，厚约0.4厘米。平端面有弧线状切割痕,E55_Type
type_0eb49802,顶端有切割痕,E55_Type
type_85be620e,对钻孔经过打磨，两端孔壁斜向并内凹,E55_Type
type_a57cdd7c,对钻孔。器表有2道弧线状切割痕,E55_Type
type_86ec70bb,对钻孔。器表有切割痕,E55_Type
type_26f981e2,对钻孔。其中一件的器表及端面上有弧线状切割痕,E55_Type
type_7abf7efb,对钻孔，孔内留有钻孔台痕,E55_Type
type_34f2a27e,对钻圆孔，孔内留有钻孔台痕,E55_Type
type_20d197b5,对钻孔。器形不规整,E55_Type
type_273d136d,对钻孔。器表及端面有切割线痕,E55_Type
type_2261ac6c,对钻孔，一端从外壁钻一孔,E55_Type
type_06f4bb78,对钻孔。一端面有直线形切割痕,E55_Type
type_017e0416,对钻孔。器表有弧线状切割痕,E55_Type
type_90f3bac5,其中一件的一端面开有槽口,E55_Type
type_e8fa7d68,阴线刻,E55_Type
type_47ae2a12,兽面纹,E55_Type
type_31d1b706,透雕、阴线刻、管钻法、线切割,E55_Type
type_a7568031,浅浮雕、阴线刻、圆雕,E55_Type
type_5c58c10c,龙首图案,E55_Type
type_c3b617b0,中间钻孔留有台痕。器表留有弧线形切割痕。,E55_Type
type_fddb0821,单向钻孔。器表不平整，有自外向里的弧线状切割痕。,E55_Type
type_3be62bab,环形，外壁浑圆，内壁弧凸。,E55_Type
type_d324f450,圆台形，中间穿孔，外壁斜直，内壁微弧。,E55_Type
type_beee7cfc,环形，外壁弧凸。,E55_Type
type_ea1531c6,宽环形，外壁圆弧，内壁微凸。,E55_Type
type_e4f30892,圆筒形，外壁微内凹，内壁弧凸。,E55_Type
type_82221fa5,斜向凸棱纹,E55_Type
type_98a69011,宽环带状，内壁平直。外壁琢一周平行的斜向凸棱，为绞丝纹。,E55_Type
type_0e9cb330,环形，外壁浑圆，内壁微弧凸。,E55_Type
type_179a92d8,环形，外壁圆弧，内壁微凸。,E55_Type
type_16cf8196,环形，内、外壁均弧凸。器形不规整。,E55_Type
type_e31c7ab2,圆柱形，中间对钻孔，留有钻孔台痕。,E55_Type
type_9d6b23c3,圆柱形，器表有3个弧凸，每个凸面用浅浮雕和阴线琢刻神兽纹。,E55_Type
type_9d6f8543,圆柱形，中间穿孔。,E55_Type
type_81878c9a,对钻孔并经打磨,E55_Type
type_8b8e084b,锥形器,E55_Type
type_67b065cb,钻孔未透,E55_Type
type_6f95903e,手柄,E55_Type
type_88414c1a,实心钻琢出椭圆形卯孔,E55_Type
type_bdb660ec,对钻，孔壁经过打磨,E55_Type
type_51dcc4bd,弹形饰,E55_Type
type_c8748f5d,中孔壁有旋痕,E55_Type
type_5ba952e9,刻纹管,E55_Type
type_303f9fcb,器表琢刻一周纹带,E55_Type
type_5d80691d,器表纹饰与上件近同,E55_Type
type_a9325623,管串,E55_Type
type_48b84906,对钻孔，部分玉管器表及端面有弧线状切割痕,E55_Type
type_260a4d8d,大多对钻孔，少数钻孔后切割断，从而呈现单向钻孔。部分玉管器表及端面有弧线状切割痕,E55_Type
type_ebdef8d9,大多对钻孔，少数钻孔后切割断，从而呈现单向钻孔。部分玉管端面及器表有弧线状切割痕,E55_Type
type_06208133,大多对钻孔，少数钻孔后切割断，从而呈现单向钻孔。此类玉管端面常留有弧线状切割痕，个别器表也有切割痕,E55_Type
type_5c55d0e2,对钻孔或单向钻孔。部分玉珠端面有弧线状切割痕,E55_Type
type_623aa380,两端各钻1个小孔。部分平面有弧线状切割痕,E55_Type
type_7c04f628,两端钻隧孔，其中3件平面钻隧孔,E55_Type
type_69ae980b,对钻孔。端面有弧线状切割痕,E55_Type
type_a20221cc,对钻孔后切割断，断面上有弧线状切割凹痕。器表有斜向切割痕,E55_Type
type_2b5d5dac,对钻孔，一端开一槽口,E55_Type
type_a68e5b8b,对钻孔后切割断，断面有弧线状切割凹痕,E55_Type
type_d4f7eff9,对钻孔，并留有钻孔台痕,E55_Type
type_9d1e5730,对钻圆孔。其中一件的端面有弧线状切割痕,E55_Type
type_64a4b1d5,单向钻孔，对钻孔后切割断，割断面留有弧线状切割痕,E55_Type
type_509d1a58,平面钻凹孔，凸面钻2个小孔,E55_Type
type_cb676d75,1件大者平面有自外向里的弧线状切割痕,E55_Type
type_2a96a3ef,线切割，实心钻,E55_Type
